name,popularity,winrate,banrate,release,tsr
leesin,34.6,49.1,10.7,1270080000.0,215402231.0
ezreal,32.9,48.8,0.2,1267401600.0,218080631.0
jhin,31.3,50.4,0.5,1451606400.0,33875831.0
thresh,30.4,50.1,0.4,1356998400.0,128483831.0
khazix,29.2,54.2,32.9,1346457600.0,139024631.0
caitlyn,27.6,50.3,1.7,1293840000.0,191642231.0
janna,21.5,52.8,1.1,1251763200.0,233719031.0
varus,21.4,50.9,0.2,1335830400.0,149651831.0
malzahar,18.3,50.8,38.9,1275350400.0,210131831.0
maokai,16.6,50.0,1.6,1296518400.0,188963831.0
corki,16.2,51.5,1.7,1251763200.0,233719031.0
jayce,15.9,52.6,19.9,1341100800.0,144381431.0
zyra,15.7,50.4,2.7,1341100800.0,144381431.0
vayne,15.7,49.4,6.1,1304208000.0,181274231.0
yasuo,15.5,48.4,19.8,1385856000.0,99626231.0
karma,15.3,48.3,0.2,1296518400.0,188963831.0
orianna,15.0,47.9,0.6,1306886400.0,178595831.0
riven,15.0,50.8,3.8,1314835200.0,170647031.0
ashe,14.8,48.0,0.1,1233446400.0,252035831.0
ahri,14.1,51.9,1.0,1322697600.0,162784631.0
missfortune,13.4,48.3,0.2,1283299200.0,202183031.0
fiora,13.4,49.5,4.3,1328054400.0,157427831.0
elise,13.2,48.7,2.4,1349049600.0,136432631.0
ryze,12.4,45.1,13.3,1233446400.0,252035831.0
hecarim,12.2,49.5,24.4,1333238400.0,152243831.0
blitzcrank,12.2,52.8,0.6,1251763200.0,233719031.0
gangplank,12.1,49.3,1.2,1249084800.0,236397431.0
vi,12.0,51.6,9.2,1354320000.0,131162231.0
rengar,11.7,54.3,61.3,1343779200.0,141703031.0
syndra,11.5,50.0,24.1,1346457600.0,139024631.0
nami,10.8,49.9,0.1,1354320000.0,131162231.0
nautilus,10.7,50.0,0.7,1328054400.0,157427831.0
ekko,10.6,50.2,0.7,1430438400.0,55043831.0
lucian,10.6,45.4,0.0,1375315200.0,110167031.0
poppy,10.5,48.3,6.7,1262304000.0,223178231.0
morgana,9.9,50.7,0.6,1233446400.0,252035831.0
darius,9.7,51.7,9.8,1335830400.0,149651831.0
graves,9.4,50.0,0.7,1317427200.0,168055031.0
twistedfate,9.3,52.4,0.7,1233446400.0,252035831.0
lulu,9.2,51.0,0.1,1330560000.0,154922231.0
ziggs,9.0,53.2,3.2,1328054400.0,157427831.0
draven,8.3,52.6,1.0,1338508800.0,146973431.0
shaco,8.2,52.4,3.0,1254355200.0,231127031.0
soraka,8.1,52.8,0.4,1233446400.0,252035831.0
zed,7.9,50.6,5.9,1351728000.0,133754231.0
zac,7.9,49.4,4.9,1362096000.0,123386231.0
cassiopeia,7.8,49.4,1.6,1291161600.0,194320631.0
katarina,7.5,52.3,73.6,1251763200.0,233719031.0
twitch,7.4,52.3,0.7,1241136000.0,244346231.0
viktor,7.3,45.6,0.3,1322697600.0,162784631.0
leblanc,7.1,53.2,76.3,1288569600.0,196912631.0
lux,6.9,46.6,0.1,1285891200.0,199591031.0
reksai,6.9,47.0,0.3,1417392000.0,68090231.0
brand,6.5,49.2,0.5,1301616000.0,183866231.0
warwick,6.5,41.4,17.4,1233446400.0,252035831.0
irelia,6.4,49.0,1.4,1288569600.0,196912631.0
jinx,6.3,49.2,0.1,1380585600.0,104896631.0
singed,6.1,50.0,1.0,1238544000.0,246938231.0
ivern,5.6,55.8,4.7,1475280000.0,10202231.0
evelynn,5.5,49.2,4.1,1241136000.0,244346231.0
nocturne,5.5,49.3,0.6,1298937600.0,186544631.0
camille,5.5,51.7,80.6,1480550400.0,4931831.0
bard,5.3,47.3,0.1,1425168000.0,60314231.0
kennen,5.2,48.2,0.7,1270080000.0,215402231.0
jax,5.2,48.2,0.2,1233446400.0,252035831.0
leona,5.2,50.0,0.0,1309478400.0,176003831.0
xerath,5.0,52.0,0.2,1317427200.0,168055031.0
rumble,5.0,49.3,0.2,1301616000.0,183866231.0
zilean,4.9,50.4,0.1,1238544000.0,246938231.0
renekton,4.8,50.7,0.2,1293840000.0,191642231.0
malphite,4.6,50.1,0.3,1251763200.0,233719031.0
velkoz,4.6,49.8,0.1,1391212800.0,94269431.0
braum,4.6,44.9,0.2,1398902400.0,86579831.0
alistar,4.6,47.2,0.3,1233446400.0,252035831.0
fizz,4.5,49.1,1.2,1320105600.0,165376631.0
taliyah,4.4,50.3,0.1,1462060800.0,23421431.0
annie,4.4,52.7,0.3,1233446400.0,252035831.0
talon,4.4,55.0,0.4,1312156800.0,173325431.0
sivir,4.3,49.3,0.0,1233446400.0,252035831.0
kled,4.3,49.9,0.5,1470009600.0,15472631.0
pantheon,4.2,55.8,0.7,1264982400.0,220499831.0
kalista,4.1,49.0,0.1,1414800000.0,70682231.0
swain,3.8,52.0,0.3,1285891200.0,199591031.0
shen,3.8,47.3,0.1,1267401600.0,218080631.0
olaf,3.7,48.4,0.2,1275350400.0,210131831.0
jarvaniv,3.6,47.4,0.1,1298937600.0,186544631.0
sona,3.5,50.4,0.1,1283299200.0,202183031.0
tryndamere,3.4,52.5,0.2,1241136000.0,244346231.0
kassadin,3.3,48.5,0.1,1249084800.0,236397431.0
kayle,3.2,50.6,0.2,1233446400.0,252035831.0
veigar,3.2,48.1,0.2,1246406400.0,239075831.0
tahmkench,3.2,46.7,0.1,1435708800.0,49773431.0
gragas,3.1,46.4,0.1,1264982400.0,220499831.0
lissandra,2.9,48.8,0.0,1364774400.0,120707831.0
sion,2.9,51.8,0.0,1233446400.0,252035831.0
anivia,2.9,49.4,0.1,1246406400.0,239075831.0
masteryi,2.8,41.8,0.3,1233446400.0,252035831.0
teemo,2.7,47.7,0.2,1233446400.0,252035831.0
akali,2.7,52.1,0.4,1272672000.0,212810231.0
illaoi,2.6,48.2,0.5,1446336000.0,39146231.0
taric,2.5,50.2,0.0,1249084800.0,236397431.0
nasus,2.5,49.8,0.1,1254355200.0,231127031.0
trundle,2.4,47.9,0.0,1291161600.0,194320631.0
quinn,2.4,51.9,0.1,1362096000.0,123386231.0
nidalee,2.3,45.4,0.2,1259625600.0,225856631.0
rammus,2.2,50.1,0.1,1246406400.0,239075831.0
diana,2.2,47.5,0.1,1343779200.0,141703031.0
tristana,2.1,47.9,0.0,1233446400.0,252035831.0
shyvana,1.9,48.4,0.2,1320105600.0,165376631.0
karthus,1.9,51.1,0.1,1243814400.0,241667831.0
kogmaw,1.9,50.2,0.1,1275350400.0,210131831.0
azir,1.7,41.6,0.1,1409529600.0,75952631.0
aurelionsol,1.7,56.1,0.2,1456790400.0,28691831.0
mordekaiser,1.7,53.1,0.2,1264982400.0,220499831.0
amumu,1.7,47.4,0.1,1243814400.0,241667831.0
garen,1.6,43.3,0.4,1270080000.0,215402231.0
fiddlesticks,1.6,48.1,0.1,1233446400.0,252035831.0
vladimir,1.6,45.2,0.1,1277942400.0,207539831.0
gnar,1.6,43.1,0.1,1406851200.0,78631031.0
xinzhao,1.4,48.5,0.0,1277942400.0,207539831.0
yorick,1.4,47.5,0.1,1306886400.0,178595831.0
skarner,1.3,49.6,0.1,1312156800.0,173325431.0
sejuani,1.2,46.2,0.0,1325376000.0,160106231.0
kindred,1.1,50.1,0.0,1441065600.0,44416631.0
drmundo,0.8,47.3,0.1,1251763200.0,233719031.0
chogath,0.8,43.2,0.1,1243814400.0,241667831.0
volibear,0.8,48.2,0.0,1320105600.0,165376631.0
udyr,0.7,51.2,0.0,1259625600.0,225856631.0
urgot,0.6,47.4,0.1,1280620800.0,204861431.0
heimerdinger,0.6,50.9,0.1,1254355200.0,231127031.0
aatrox,0.6,50.6,0.8,1370044800.0,115437431.0
galio,0.6,43.7,0.1,1280620800.0,204861431.0
nunu,0.5,43.7,0.1,1233446400.0,252035831.0
